200000	225		425.83570129191503
201000	272		521.8639207364758
202000	201		422.5193454110995
203000	203		425.6713891076506
204000	180		368.66459814750124
205000	182		407.13806210568873
206000	165		326.2294102271553
207000	140		276.57203006901545
208000	182		366.4266669266508
209000	184		377.76131000282476
210000	104		226.61735081631923
211000	63		115.82006702333456
212000	2		0.9152898770407774
213000	19		52.89813273178879
214000	6		18.000437480164692
215000	49		97.7120034142863
216000	90		176.8613749803044
217000	92		170.12525983294472
218000	64		114.53482207516208
219000	36		64.69509944366291
220000	29		62.40109537105309
221000	2		3.5229045607266016
222000	38		94.12226243357873
223000	15		35.32613040495198
224000	52		85.50096854288131
225000	2		5.465158113103826
226000	24		72.85568766546203
227000	18		37.045293307164684
228000	50		137.11392192647327
229000	67		124.3619960367796
230000	79		143.05425370758167
231000	44		87.67699330690084
232000	0		0.966188765654806
233000	30		59.972092551295646
234000	58		96.4041748745367
235000	124		201.6207333020866
236000	138		270.7511790074641
237000	144		292.1247183814412
238000	176		329.04489223624114
239000	203		434.41995578975184
240000	274		504.6439571743249
241000	287		527.5418264315231
242000	257		514.9318267680937
243000	185		397.0825595749193
244000	250		527.3545939280884
245000	251		524.9013566949288
246000	259		571.2193217405002
247000	267		537.7219847011729
248000	362		715.6853383373818
249000	329		688.2387421821477
250000	309		633.8625262543792
251000	251		556.5612708444241
252000	307		597.2671465988969
253000	301		636.9619361249497
254000	297		642.9242964960285
255000	246		475.4620092928526
256000	301		629.7942700005369
257000	317		671.9103826230858
258000	238		492.53136125940364
259000	324		567.8283815383329
260000	278		570.9893974674633
261000	298		574.1302953608101
262000	262		510.2108558805776
263000	212		416.23666127061006
264000	253		531.7568048854591
265000	276		538.1722545207012
266000	273		569.2733309890609
267000	348		680.5460341083817
268000	412		725.5553998537362
269000	399		912.0441264525289
270000	458		884.4829277597601
271000	441		921.4631264434429
272000	471		1012.2208156717243
273000	524		1025.404971025302
274000	519		1074.4437360196607
275000	539		1064.1721816225909
276000	541		1099.9596009074012
277000	518		1086.5381493555615
278000	535		1105.7682353155687
279000	525		1010.9003748290706
280000	510		1011.9513272197219
281000	591		1113.7750420360826
282000	565		1160.8247075575637
283000	668		1238.1026446808828
284000	749		1373.9814448694233
285000	793		1521.151767048752
286000	805		1557.75904760079
287000	807		1607.0417832391104
288000	876		1710.092587418505
289000	859		1738.7415749385254
290000	827		1765.8810944259167
291000	921		1704.438743018778
292000	941		1880.8149168892996
293000	998		1946.5745791853406
294000	1036		2005.1213653356535
295000	1079		2131.5138740689727
296000	1069		2103.6954833656782
297000	1081		2205.9138495156076
298000	1045		2058.310912041343
299000	1084		2141.006075007259
300000	1084		2204.050330933067
301000	1096		2111.811109707458
302000	1148		2276.1071160020074
303000	1212		2266.2568712236825
304000	1219		2407.886365667102
305000	1259		2486.791169012431
306000	1240		2510.958978796494
307000	1251		2504.743954465026
308000	1230		2434.7618260649033
309000	1141		2358.9447833164595
310000	1088		2255.3690215802053
311000	1178		2261.270702112699
312000	1108		2299.6258960134583
313000	1082		2275.8328111248557
314000	1086		2290.0948145999573
315000	1050		2148.9587791840313
316000	1068		2194.67132244783
317000	1063		2194.902437046636
318000	1048		2063.5492490326287
319000	1097		2119.5050408502575
320000	1096		2119.0624355244217
321000	1070		2085.5354990877677
322000	977		2038.071552286041
323000	987		1932.446023208904
324000	945		1958.5678916248726
325000	966		1944.3747247005813
326000	1059		2060.9521054457873
327000	984		2001.9053113067057
328000	966		1895.1970599755878
329000	944		1918.6130569428205
330000	984		1957.4831524261972
331000	1050		2040.0048088912154
332000	1080		2052.0697195271496
333000	1083		2231.8987604511203
334000	1157		2259.6196487845154
335000	1138		2312.5951658705017
336000	1162		2288.076700417674
337000	1087		2137.375440116157
338000	1085		2158.714193871594
339000	1039		2131.022432759637
340000	987		2019.0738476355327
341000	920		1869.28989369364
342000	852		1783.4121737598907
343000	924		1811.3993597318185
344000	891		1819.3667288764846
345000	870		1716.7927410119446
346000	901		1776.2870954134269
347000	908		1806.8478796329582
348000	904		1789.3181549013825
349000	905		1832.5454713111976
350000	910		1793.4902179196943
351000	948		1859.1617564794142
352000	1001		1932.779082625988
353000	970		1958.6581085824873
354000	951		1932.09817198792
355000	985		1894.3989493399858
356000	988		1909.0955384694971
357000	1038		1964.2951284212759
358000	1065		2040.4731696964009
359000	1137		2316.9465908585116
360000	1123		2189.9130233017495
361000	1155		2172.238716354128
362000	1147		2291.435350758722
363000	1060		2172.5148368736263
364000	1071		2187.937435468426
365000	1036		2176.5402618687367
366000	1051		2071.976439394057
367000	1094		2175.338544976781
368000	1148		2234.7164527826244
369000	1211		2268.4035202651285
370000	1250		2435.161352423136
371000	1281		2445.9862930229865
372000	1250		2458.115261399187
373000	1290		2515.3067284621065
374000	1216		2458.967218042002
375000	1213		2444.31708461768
376000	1207		2447.2690694318153
377000	1250		2454.548074221704
378000	1371		2623.095166184823
379000	1368		2597.711861447431
380000	1397		2698.9744929418666
381000	1383		2730.4701321723405
382000	1374		2798.4682568185963
383000	1437		2742.9225810579956
384000	1472		2867.322078052559
385000	1446		2882.5166002847254
386000	1404		2892.219780528103
387000	1478		2870.1204739225795
388000	1509		2846.3500970641617
389000	1505		3010.5202517032158
390000	1547		3064.32610475854
391000	1554		3079.9048907038523
392000	1499		3066.713568934356
393000	1493		3123.4747324311174
394000	1430		3007.732621836476
395000	1365		2763.1244609565474
396000	1346		2777.3224331672536
397000	1418		2856.014604695607
398000	1423		2882.5707701150095
399000	1497		2885.0448163700057
400000	1559		3016.985263647046
401000	1632		3186.467781673884
402000	1608		3287.3268414677586
403000	1569		3271.250649715541
404000	1598		3243.9826108558336
405000	1525		3246.741395327146
406000	1509		3017.225351318135
407000	1468		2937.7446042146767
408000	1469		2926.379030841985
409000	1405		2897.3885107440874
410000	1378		2797.789294034359
411000	1436		2786.716242140741
412000	1387		2863.419010014157
413000	1344		2653.8295583904255
414000	1347		2610.669558076537
415000	1308		2663.9864173932
416000	1288		2540.391423591296
417000	1270		2623.2587066879496
418000	1261		2478.8696320090676
419000	1232		2446.1886049908353
420000	1250		2491.368176185875
421000	1223		2473.8035982321016
422000	1221		2476.258931373013
423000	1297		2553.1542040661443
424000	1320		2523.398626330425
425000	1334		2661.247732484364
426000	1349		2717.641682260786
427000	1298		2619.245621767943
428000	1277		2609.364206160535
429000	1290		2589.909803303075
430000	1288		2590.3699603517307
431000	1285		2569.858085047803
432000	1274		2522.1276375215966
433000	1292		2531.891715738573
434000	1341		2641.02045579697
435000	1313		2644.8594658657676
436000	1356		2670.7142688658787
437000	1343		2552.0139298004797
438000	1401		2716.4832779511344
439000	1389		2796.251735887723
440000	1396		2781.014449602226
441000	1343		2645.373647794593
442000	1310		2710.6956771427067
443000	1324		2659.2368155411677
444000	1322		2568.4770387184108
445000	1276		2600.027798866271
446000	1244		2545.860470173531
447000	1214		2531.134195453953
448000	1173		2332.0682252971455
449000	1111		2347.0696736533428
450000	1135		2244.7507870193804
451000	1191		2341.795277893776
452000	1221		2419.652668680763
453000	1192		2413.267742783646
454000	1239		2437.5586332957027
455000	1270		2418.557395887561
456000	1251		2449.231993280817
457000	1278		2517.642533581471
458000	1310		2625.103290930507
459000	1357		2744.3029631278478
460000	1372		2775.3477960020537
461000	1422		2789.1626905887388
462000	1497		2905.2277059956687
463000	1503		3045.070209083031
464000	1455		2999.3402771500405
465000	1456		2953.12405879132
466000	1455		2866.2265561432578
467000	1371		2816.304304697551
468000	1420		2864.659234244842
469000	1428		2896.364753552014
470000	1320		2705.7234133858
471000	1308		2606.434037475381
472000	1288		2555.7392740689684
473000	1286		2545.028157624649
474000	1344		2631.6790931548458
475000	1401		2698.104386421619
476000	1373		2691.6092244545
477000	1384		2728.4567784423707
478000	1343		2721.5667920197593
479000	1336		2848.1925469280686
480000	1398		2673.9099484466715
481000	1391		2704.2580471483525
482000	1397		2830.6580964769237
483000	1323		2728.253221232444
484000	1334		2749.392126175575
485000	1373		2744.08823270211
486000	1353		2728.0254443605663
487000	1409		2642.7768175295787
488000	1392		2690.352176968823
489000	1418		2846.1773145995103
490000	1413		2868.6407886273228
491000	1404		2831.9262000872986
492000	1426		2832.0678037831094
493000	1418		2889.994441729039
494000	1450		2875.165007246309
495000	1451		2876.05375535402
496000	1416		2932.6068899638485
497000	1341		2723.3800636107335
498000	1320		2619.7420308957808
499000	1384		2636.3732550060377
500000	1412		2728.722585993004
501000	1410		2689.346836358658
502000	1467		2954.4954859727295
503000	1418		2894.9593469422543
504000	1405		2942.897452970501
505000	1387		2918.986916871625
506000	1325		2756.3421775777824
507000	1320		2668.7176221290138
508000	1330		2700.692485185922
509000	1350		2711.241619272623
510000	1397		2769.0982174865203
511000	1456		2804.1290942598134
512000	1403		2776.456653421279
513000	1448		2762.0603017663816
514000	1478		2891.371485459269
515000	1529		3068.005665255594
516000	1501		3034.0648633673554
517000	1490		3019.9834039041307
518000	1408		2824.2257747512776
519000	1507		2943.0972179556265
520000	1503		2992.0315729887225
521000	1513		3118.0578676025616
522000	1459		2972.709176903474
523000	1505		3006.58224490087
524000	1526		2908.610252934741
525000	1569		3120.070755502791
526000	1575		3120.028901363956
527000	1565		3149.795623468235
528000	1546		3152.154553350527
529000	1569		3177.400120548904
530000	1567		3113.4083442485426
531000	1551		3135.4477928366978
532000	1594		3094.898949146038
533000	1646		3200.6564722410403
534000	1607		3217.4577708377037
535000	1595		3239.1150916912593
536000	1558		3167.9806767906994
537000	1581		3173.855632344028
538000	1562		3170.526731328806
539000	1572		3099.1146208762657
540000	1569		3169.8613244413864
541000	1508		3136.8103729172144
542000	1531		3125.6592900401447
543000	1473		2860.9657504044008
544000	1485		2998.2154711794574
545000	1466		2938.0580986847635
546000	1405		2785.3918640518095
547000	1433		2959.6102570567746
548000	1412		2892.4716274749953
549000	1438		2924.8010734091513
550000	1478		2834.4513887558132
551000	1536		3066.8653610644396
552000	1555		3044.496508644661
553000	1557		3077.5047989357263
554000	1538		3054.7845968003385
555000	1492		2994.8169763684273
556000	1569		3059.6252394325566
557000	1586		3032.327451882651
558000	1605		3174.936708119232
559000	1632		3187.828403025167
560000	1657		3393.4841814911924
561000	1651		3385.8954699798487
562000	1697		3220.9913214056287
563000	1700		3264.762269449886
564000	1766		3512.857491860399
565000	1823		3680.7939754775725
566000	1820		3787.5411300626583
567000	1743		3642.719609106891
568000	1694		3515.9984719355125
569000	1732		3528.0324738984928
570000	1780		3562.270670138998
571000	1731		3352.7587436593603
572000	1802		3536.0602956730872
573000	1738		3501.169667950133
574000	1784		3604.1835918070283
575000	1847		3511.8459546184167
576000	1856		3606.8833920063917
577000	1849		3597.0297503923066
578000	1839		3609.141422475921
579000	1863		3656.5189452720806
580000	1917		3727.660586925689
581000	1941		3732.4912714802194
582000	1957		3871.4129092949443
583000	1866		3864.569701666478
584000	1882		3908.949938534526
585000	1847		3605.3671739164274
586000	1806		3656.9365001383703
587000	1888		3676.8055328363553
588000	1837		3708.901357904775
589000	1805		3729.9844510063995
590000	1803		3620.608861590503
591000	1812		3664.329988241894
592000	1840		3668.1655065440573
593000	1806		3648.543388211401
594000	1822		3708.975310038775
595000	1812		3682.469195374055
596000	1799		3623.5188307198696
597000	1850		3728.5785037146416
598000	1824		3583.448274936527
599000	1842		3577.3683889100794
600000	1856		3560.3019327875227
601000	1866		3702.0907116681337
602000	1832		3690.9416341427714
603000	1907		3786.1656051718164
604000	1876		3708.4621605351567
605000	1826		3712.815060838824
606000	1843		3700.6715482841246
607000	1856		3689.3342580348253
608000	1878		3760.299651470734
609000	1918		3804.0099280402064
610000	1900		3813.0332457660697
611000	1879		3816.0957270844374
612000	1847		3772.3493438034784
613000	1884		3766.645364902215
614000	1893		3668.299441493349
615000	1836		3694.2696704186965
616000	1799		3703.3768943764735
617000	1884		3696.259950055275
618000	1849		3766.833522894187
619000	1858		3874.3480195063166
620000	1885		3775.422259649029
621000	1871		3766.2756134488154
622000	1832		3718.1823609054554
623000	1845		3633.67047614092
624000	1887		3680.3764182445593
625000	1924		3828.2765599293634
626000	1974		3921.553371501155
627000	1973		3951.311303700786
628000	1889		3877.538258383516
629000	1829		3853.863687336212
630000	1849		3819.1874116053805
631000	1844		3667.973534378456
632000	1859		3620.0863315723836
633000	1895		3750.9135255557485
634000	1948		3898.153766137082
635000	1955		3926.015811244026
636000	1934		3841.8623390474822
637000	1984		3885.45981133217
638000	1979		3924.75029553473
639000	2030		4019.96381933894
640000	1975		3985.7491577102337
641000	1998		4094.2961206946056
642000	2027		4026.057607932482
643000	1994		3872.150016959524
644000	1987		3855.9566127802245
645000	1971		3974.470696547767
646000	1980		3985.363560872851
647000	2044		4025.6161468036007
648000	2082		4142.010966678383
649000	2127		4177.553025290137
650000	2130		4148.642181807198
651000	2150		4220.64084410225
652000	2090		4243.451073516859
653000	2075		4319.4268434108235
654000	2107		4301.63401365676
655000	2104		4182.311293278588
656000	2045		4118.3362823906355
657000	2086		4228.736563862534
658000	1997		4027.422167294193
659000	2056		4066.030147411395
660000	2062		4061.4262763608713
661000	2037		4097.993465756532
662000	2087		4156.630608774722
663000	2144		4173.672923759092
664000	2202		4263.243191546295
665000	2245		4483.569223042112
666000	2290		4601.43251984776
667000	2337		4643.382384235738
668000	2277		4561.732204397675
669000	2263		4647.067668120144
670000	2293		4661.841370061273
671000	2242		4578.715968068223
672000	2249		4460.3074972343165
673000	2271		4496.976263694232
674000	2326		4606.209680031054
675000	2416		4672.153868173715
676000	2419		4630.191799480235
677000	2429		4777.8067272929475
678000	2485		4920.420599459903
679000	2502		4912.42064934643
680000	2506		4964.438997176243
681000	2466		5011.955364127876
682000	2469		5030.6070315446705
683000	2446		4974.166853737785
684000	2412		4833.353432361502
685000	2438		4813.789688623976
686000	2439		4837.3097815273795
687000	2446		4835.253682809416
688000	2430		4862.8781796442345
689000	2450		4981.095468550455
690000	2402		4963.96063809027
691000	2332		4889.012207348831
692000	2244		4713.628965667449
693000	2218		4607.020310456632
694000	2147		4336.472476413706
695000	2118		4292.4924570654985
696000	2079		4259.611184005393
697000	1963		4089.2605721422005
698000	1955		4001.990349712549
699000	1902		3879.372112730751
700000	1834		3838.6911221351475
701000	1853		3809.825476496946
702000	1821		3679.689422976924
703000	1759		3685.6359525828157
704000	1787		3562.422040055506
705000	1784		3443.5141055567656
706000	1751		3462.0566938919947
707000	1778		3590.1467982213944
708000	1860		3761.1812612507492
709000	1794		3674.236467769835
710000	1850		3710.663150987588
711000	1883		3811.413740304066
712000	1952		3807.3001039647497
713000	1949		3848.766174365999
714000	1884		3875.1952149095014
715000	1895		3821.1814526317175
716000	1827		3619.4275457109325
717000	1812		3639.1478311452083
718000	1791		3630.430042446824
719000	1763		3528.4131857361645
720000	1731		3616.6000767024234
721000	1637		3437.169467299711
722000	1568		3203.868244657526
723000	1601		3203.99168979167
724000	1673		3222.667045203969
725000	1658		3248.3260981931817
726000	1622		3236.729704445228
727000	1637		3241.514651658479
728000	1597		3216.50001720828
729000	1609		3139.0735821409617
730000	1614		3213.3536967742257
731000	1522		3154.9190344505478
732000	1595		3097.85183193977
733000	1639		3138.8165288304444
734000	1567		3224.1010009197053
735000	1590		3245.977547316812
736000	1665		3202.7518332554027
737000	1631		3106.354497519089
738000	1607		3313.4145977131557
739000	1587		3206.852165338816
740000	1544		3121.917544942349
741000	1611		3169.317084162496
742000	1658		3350.4956130047794
743000	1592		3303.1250154851004
744000	1563		3214.6547424062155
745000	1619		3016.89710800373
746000	1634		3156.5703138490207
747000	1666		3338.142054625787
748000	1641		3301.725677333772
749000	1635		3273.812459212262
750000	1722		3361.9509814179037
751000	1758		3368.559067341266
752000	1747		3482.4839300960302
753000	1824		3555.9136893532705
754000	1839		3586.859686988173
755000	1972		3696.161638229387
756000	1844		3670.6359198931605
757000	1805		3724.639145565685
758000	1822		3698.0903504970483
759000	1768		3683.5455313972197
760000	1780		3599.049808817217
761000	1722		3427.9995192107745
762000	1702		3524.447939443402
763000	1739		3545.2273289144505
764000	1716		3424.879717723932
765000	1640		3395.309036802035
766000	1672		3376.6730082472786
767000	1678		3298.660471937852
768000	1659		3296.1236888975836
769000	1655		3363.3466011732817
770000	1625		3202.9358616713434
771000	1562		3293.8964992358815
772000	1609		3221.470335761318
773000	1632		3180.8231507628225
774000	1648		3310.0072209348436
775000	1617		3244.141386354342
776000	1605		3222.305291275028
777000	1634		3220.183948289836
778000	1666		3209.0057596710976
779000	1597		3222.594190387521
780000	1638		3240.371954690665
781000	1602		3159.6848734214436
782000	1451		2967.4664480467327
783000	1500		3053.090145268012
784000	1495		3044.3096327825915
785000	1437		2926.784325366607
786000	1494		2927.1585574371275
787000	1499		2970.334207163425
788000	1459		2951.6636964774225
789000	1422		2938.8581166737713
790000	1467		2924.158883520402
791000	1439		2855.516765078064
792000	1435		2849.6870588031597
793000	1376		2818.162923525786
794000	1500		2877.7614323333837
795000	1491		3008.956257402664
796000	1509		2996.9539587658364
797000	1467		2924.8571440498345
798000	1514		2935.303415042814
799000	1518		3024.485083156731
800000	1468		2983.622328113299
801000	1511		2993.9078503542114
802000	1488		3075.827917387942
803000	1503		3131.933356014546
804000	1566		3168.094334129244
805000	1436		2932.019338840386
806000	1374		2901.39284007065
807000	1403		2860.8564603384584
808000	1459		2925.2571882330813
809000	1511		2918.084504004568
810000	1512		3078.537408466451
811000	1516		3033.933666142868
812000	1460		3037.7667024293914
813000	1483		2975.6223636963405
814000	1456		2869.125276562525
815000	1450		2842.843746458646
816000	1424		2797.6420026123524
817000	1371		2756.7580051058903
818000	1331		2694.2525878066663
819000	1278		2667.19806893263
820000	1272		2543.0200718927663
821000	1210		2499.510183614446
822000	1209		2559.0417585754767
823000	1217		2442.004007594427
824000	1192		2366.3901037394535
825000	1174		2450.123170892941
826000	1258		2406.39972404507
827000	1302		2426.7165476013906
828000	1239		2498.937172406353
829000	1225		2458.935247493442
830000	1251		2551.9739767403807
831000	1238		2529.140215486521
832000	1246		2501.977415047819
833000	1111		2437.6131804904435
834000	1147		2279.429422513349
835000	1084		2200.979622569168
836000	1040		2169.749814512441
837000	975		2046.270656982204
838000	944		1908.3760533758905
839000	891		1787.9634321969934
840000	877		1808.4018737142906
841000	868		1790.1851456002332
842000	865		1780.767620872939
843000	865		1678.4757664150093
844000	849		1714.45654552849
845000	829		1691.0521185654216
846000	747		1588.438668928342
847000	746		1517.9303835744504
848000	707		1419.1414049647283
849000	652		1337.4432720942423
850000	675		1344.4789206150454
851000	667		1326.7515921345912
852000	681		1355.6465216847137
853000	714		1426.6796628281008
854000	630		1272.0812323573045
855000	587		1149.0613205460832
856000	612		1312.0967369498685
857000	598		1202.5986173579004
858000	576		1120.972232165048
859000	578		1240.667371410178
860000	595		1067.3773445205297
861000	689		1386.107156925369
862000	791		1441.5291654583998
863000	781		1578.580794858979
864000	679		1446.5720410640351
865000	701		1392.3804947824683
866000	675		1365.98927837261
867000	683		1357.027721482329
868000	661		1424.7794843362644
869000	727		1447.2904330580495
870000	834		1559.8485638538841
871000	804		1667.475116029149
872000	841		1648.4305090713315
873000	896		1833.3219965379685
874000	940		1801.5089281427208
875000	897		1795.9894201538991
876000	855		1664.4536551255733
877000	906		1722.18466647272
878000	876		1788.9570614537224
879000	884		1781.935398616828
880000	927		1831.0633878232911
881000	946		1872.2130333131645
882000	929		1881.3980388180353
883000	954		1908.5412022173405
884000	950		1889.0793794987258
885000	884		1882.298270283034
886000	855		1760.1233846691903
887000	937		1770.1624078536406
888000	932		1915.7781773586757
889000	950		1890.9468769179657
890000	912		1852.3068934918847
891000	915		1822.823618470924
892000	970		1832.7588733877055
893000	955		1960.5070126368664
894000	925		1871.7013835080434
895000	961		1888.3543917734642
896000	925		1915.0878251332324
897000	908		1854.0508537646383
898000	902		1843.5284410682507
899000	863		1769.3625706674065
900000	852		1730.548205172643
901000	882		1782.2223103144206
902000	886		1739.5322415267583
903000	777		1742.5010063590016
904000	831		1655.8906696666963
905000	795		1640.8083335927222
906000	732		1526.818265682552
907000	688		1407.3667898266576
908000	735		1492.1433849313762
909000	781		1518.0504644236062
910000	795		1536.0374218297657
911000	815		1625.6635530365165
912000	790		1589.8228609689977
913000	733		1538.4384054343682
914000	702		1482.0186809683219
915000	682		1371.480839196127
916000	718		1383.9911828001495
917000	692		1390.9921078325715
918000	732		1390.042130769929
919000	751		1392.267110380344
920000	768		1545.7103018676862
921000	740		1485.1569979372434
922000	766		1541.8660181609448
923000	749		1534.320319917053
924000	789		1522.2877404058818
925000	794		1586.9141289973632
926000	819		1662.8916841871105
927000	816		1652.7358635584824
928000	753		1551.3154760666657
929000	714		1399.4236955768429
930000	683		1358.3543716629501
931000	680		1299.206273744814
932000	676		1349.55315801478
933000	654		1339.5569757404737
934000	666		1215.6636068983935
935000	662		1303.666985581629
936000	666		1412.3351399160456
937000	670		1305.0652748609427
938000	645		1321.5543009238318
939000	683		1349.8194481695537
940000	607		1313.3829559870064
941000	578		1194.8460783211049
942000	524		1060.6397610737476
943000	534		1056.9871159505565
944000	514		1004.8521934065502
945000	554		1042.6208729324862
946000	519		1099.3799935684074
947000	545		1114.4983777359594
948000	539		1012.3416906904895
949000	479		976.0162462552544
950000	475		994.3591647229623
951000	471		893.4061211035587
952000	446		1024.1471755958628
953000	488		980.0308651570231
954000	501		1040.0840502129868
955000	494		1000.1608148501255
956000	473		932.6757158925757
957000	534		1137.301704522688
958000	543		1039.011231795419
959000	554		1122.2981907022186
960000	537		1077.2104801102541
961000	531		1064.003227786161
962000	490		1035.0648796479218
963000	537		1068.4181172943208
964000	450		965.8965957171749
965000	493		1005.888569423696
966000	491		1038.54472419573
967000	490		1049.2099868296646
968000	567		1111.8879856294952
969000	611		1153.6811381981242
970000	666		1361.4560759507585
971000	673		1327.1326807320584
972000	693		1336.6396021731198
973000	700		1311.5660540647805
974000	615		1246.7099418516736
975000	621		1234.4698258044664
976000	591		1202.2835015584715
977000	542		1069.0861877221614
978000	480		965.0290295770392
979000	560		1033.057281295536
980000	473		1052.5419876358937
981000	441		892.6239894325845
982000	488		942.3950549988076
983000	473		978.2004143707454
984000	408		848.1181379368063
985000	364		764.1307974709198
986000	307		627.369987799786
987000	272		532.0867343372665
988000	312		644.0418429111596
989000	353		670.7461978038773
990000	395		760.0974430446513
991000	403		833.0240385304205
992000	385		805.7827999982983
993000	395		846.4135040820111
994000	412		901.37751543778
995000	438		825.06649732613
996000	432		845.6782128976192
997000	346		704.4325413457118
998000	342		696.8951547499746
999000	301		623.973653933499
1000000	296		598.6001384975389
1001000	315		664.7806210452691
1002000	333		646.1820598349441
1003000	326		659.2770531787537
1004000	344		695.0231494333129
1005000	316		659.1050115849357
1006000	360		690.0898006064817
